Nome;Tipo;Cor;Raça;Sexo;Porte;Idade;Castratado;VacinaV10Vacina Antirrábica;Vermifugado;Último local visto;Informações Adicionais
sdfgsdfg;sdfgsdfg;dsfg;Boxer;Macho;Micro Toy;234;Sim;23/42/4323;42/34/2342;34/23/4234;dfgsdfgfsdfg;sdfgsdfgsdfgsdfg
a;a;a;Akita;Macho;Pequeno;12;Não se aplica;  /  /    ;  /  /    ;  /  /    ;asas;aa
aa;a;a;Basset Hound;Fêmea;Pequeno;12;Sim;  /  /    ;  /  /    ;  /  /    ;aaa;aaa
aa;a;a;Basset Hound;Macho;Pequeno;1;Sim;  /  /    ;  /  /    ;  /  /    ;;
a;a;a;Beagle;Fêmea;Pequeno;1;Sim;  /  /    ;  /  /    ;  /  /    ;;
a;a;a;Buldogue;Fêmea;Médio;1;Sim;  /  /    ;  /  /    ;  /  /    ;;
a;a;a;Basset Hound;Macho;Médio;2;Sim;  /  /    ;  /  /    ;  /  /    ;;
q;q;q;Boxer;Macho;Médio;3;Não;  /  /    ;  /  /    ;  /  /    ;;
a;a;a;Basset Hound;Macho;Pequeno;2;Sim;  /  /    ;  /  /    ;  /  /    ;;
a;a;a;Basset Hound;Fêmea;Pequeno;2;Sim;  /  /    ;  /  /    ;  /  /    ;;
